Molecule_Name,CYP2D6_is_TDI,CYP2D6_TDI,CYP2D6_direct,CYP3A4_is_TDI,CYP3A4_TDI,CYP3A4_direct
OCNT-2318546,,,,,,
OCNT-2318547,,,,False,4.712,4.633
OCNT-2318549,,,,,,
OCNT-2318552,,,,True,5.096,4.488
OCNT-2318553,,,,True,6.388,5.727
OCNT-2318555,True,4.621,4.297,False,4.955,4.928
OCNT-2318557,,,,,,
OCNT-2318558,,,,True,4.432,3.698
OCNT-2318561,,,,False,5.508,5.445
OCNT-2318566,False,4.657,4.358,False,4.887,4.852
OCNT-2318568,,,,False,5.752,5.493
OCNT-2318569,False,5.09,4.919,,,
OCNT-2318570,False,4.698,4.445,,,
OCNT-2318572,,,,,,
OCNT-2318573,,,,True,5.679,4.522
OCNT-2318576,False,5.46,5.173,,,
OCNT-2318577,,,,,,
OCNT-2318583,,,,,,
OCNT-2318584,False,5.638,5.531,,,
OCNT-2318585,False,6.918,6.873,,,
OCNT-2318586,,,,False,2.407,2.262
OCNT-2318590,,,,,,
OCNT-2318595,,,,False,3.418,3.71
OCNT-2318599,,,,False,3.732,2.726
OCNT-2318602,,,,True,4.785,4.009
OCNT-2318603,,,,,,
OCNT-2318609,,,,False,4.138,2.916
OCNT-2318612,,,,,,
OCNT-2318616,,,,False,5.289,5.07
OCNT-2318618,False,4.615,4.455,,,
OCNT-2318622,,,,False,5.436,5.194
OCNT-2318623,False,4.842,4.703,,,
OCNT-2318628,,,,,,
OCNT-2318633,,,,,,
OCNT-2318634,True,5.613,5.144,,,
OCNT-2318635,,,,False,4.22,4.13
OCNT-2318636,True,4.664,4.25,,,
OCNT-2318637,,,,False,2.907,2.778
OCNT-2318638,,,,False,4.111,4.047
OCNT-2318639,,,,,,
OCNT-2318643,,,,,,
OCNT-2318647,,,,,,
OCNT-2318651,False,4.542,4.334,,,
OCNT-2318657,,,,True,5.817,4.849
OCNT-2318658,False,4.793,4.567,,,
OCNT-2318659,,,,,,
OCNT-2318668,,,,,,
OCNT-2318670,,,,False,4.544,4.447
OCNT-2318671,False,7.167,6.897,,,
OCNT-2318673,False,4.58,4.293,,,
OCNT-2318675,False,4.471,4.362,,,
OCNT-2318678,True,4.733,4.288,,,
OCNT-2318680,,,,,,
OCNT-2318684,False,6.133,6.159,,,
OCNT-2318685,,,,,,
OCNT-2318691,,,,,,
OCNT-2328316,,,,,,
OCNT-2328317,,,,,,
OCNT-2328318,False,4.687,4.439,,,
OCNT-2328321,,,,,,
OCNT-2328323,False,6.975,6.761,False,4.063,3.789
OCNT-2328326,,,,,,
OCNT-2328327,,,,,,
OCNT-2328329,False,4.669,4.658,,,
OCNT-2328330,,,,,,
OCNT-2328331,True,4.863,4.364,,,
OCNT-2328332,,,,False,2.666,2.626
OCNT-2328333,False,5.246,5.246,False,4.023,3.311
OCNT-2328337,False,4.67,4.631,,,
OCNT-2328339,,,,,,
OCNT-2328341,,,,,,
OCNT-2328344,False,5.078,4.784,,,
OCNT-2328345,False,5.232,5.175,,,
OCNT-2328348,,,,True,5.283,4.545
OCNT-2328352,,,,True,4.475,3.926
OCNT-2328359,,,,True,5.425,4.503
OCNT-2328360,,,,,,
OCNT-2328366,,,,False,5.005,4.718
OCNT-2328368,False,5.591,5.615,,,
OCNT-2328369,False,4.259,4.113,,,
OCNT-2328370,,,,,,
OCNT-2328371,,,,False,3.971,3.652
OCNT-2328376,False,4.614,4.523,,,
OCNT-2328378,True,5.114,4.674,,,
OCNT-2328380,,,,False,4.033,3.83
OCNT-2328381,False,4.978,4.892,,,
OCNT-2328382,False,7.205,7.107,,,
OCNT-2328385,False,5.15,4.999,,,
OCNT-2328395,True,5.014,4.59,,,
OCNT-2328398,False,4.721,4.463,False,2.977,2.251
OCNT-2328400,,,,,,
OCNT-2328401,,,,,,
OCNT-2328402,,,,True,5.965,5.497
OCNT-2328410,,,,False,2.105,2.215
OCNT-2328411,False,4.541,4.356,,,
OCNT-2328416,,,,True,4.698,4.364
OCNT-2328418,False,5.196,4.969,,,
OCNT-2328420,False,5.72,5.67,,,
OCNT-2328421,False,4.486,4.407,,,
OCNT-2328426,True,6.547,6.081,,,
OCNT-2328429,False,4.999,4.803,False,4.276,3.898
OCNT-2328430,,,,False,2.027,2.277
OCNT-2328441,True,5.187,4.725,,,
OCNT-2328446,False,5.521,5.448,False,4.673,4.675
OCNT-2328447,False,5.868,5.867,,,
OCNT-2328449,,,,,,
OCNT-2328450,False,4.836,4.634,,,
OCNT-2328455,,,,True,5.769,5.143
OCNT-2328456,False,4.691,4.618,,,
OCNT-2328469,True,5.454,5.004,,,
OCNT-2328471,,,,,,
OCNT-2328472,False,5.049,5.048,,,
OCNT-2328475,False,4.641,4.461,,,
OCNT-2328483,,,,False,1.942,2.034
OCNT-2328485,False,5.046,5.008,False,3.172,2.963
OCNT-2328488,False,5.582,5.384,,,
OCNT-2328496,,,,,,
OCNT-2328499,False,4.496,4.343,,,
OCNT-2328503,,,,False,4.686,4.592
OCNT-2328509,False,5.947,5.79,,,
OCNT-2328510,,,,,,
OCNT-2328518,False,5.024,5.033,,,
OCNT-2328519,,,,,,
OCNT-2328525,,,,False,4.11,3.717
OCNT-2328527,False,4.894,4.669,,,
OCNT-2328533,True,5.092,4.783,,,
OCNT-2328534,False,4.742,4.662,,,
OCNT-2328540,False,5.314,5.252,False,4.132,3.526
OCNT-2328544,True,5.51,5.19,,,
OCNT-2328546,False,5.58,5.606,,,
OCNT-2328549,,,,False,3.836,3.626
OCNT-2328552,False,7.158,7.062,,,
OCNT-2328553,,,,,,
OCNT-2328555,,,,,,
OCNT-2328558,False,5.034,4.923,,,
OCNT-2328559,False,7.279,7.242,,,
OCNT-2328562,,,,False,2.053,2.088
OCNT-2328565,,,,,,
OCNT-2328568,False,5.783,5.482,,,
OCNT-2328579,,,,True,4.534,4.078
OCNT-2328583,,,,,,
OCNT-2328585,,,,False,1.968,2.245
OCNT-2328587,False,5.185,4.977,,,
OCNT-2328589,,,,,,
OCNT-2328597,False,5.301,5.055,,,
OCNT-2328599,False,4.958,4.748,False,4.06,3.605
OCNT-2328601,,,,,,
OCNT-2328604,,,,,,
OCNT-2328613,,,,False,2.157,2.452
OCNT-2328617,False,5.549,5.428,,,
OCNT-2328619,,,,,,
OCNT-2328630,False,5.968,5.696,False,4.728,4.775
OCNT-2328631,,,,,,
OCNT-2328635,False,4.873,4.753,,,
OCNT-2328638,,,,,,
OCNT-2328648,,,,,,
OCNT-2328651,False,5.234,4.986,,,
OCNT-2328652,False,4.567,4.378,,,
OCNT-2328659,False,5.196,4.98,,,
OCNT-2328663,False,4.852,4.681,,,
OCNT-2328666,False,5.312,5.184,,,
OCNT-2328670,False,5.518,5.457,,,
OCNT-2328671,False,4.611,4.552,,,
OCNT-2328673,,,,,,
OCNT-2328675,,,,False,3.719,2.617
OCNT-2328676,False,4.663,4.482,,,
OCNT-2328681,,,,True,5.277,4.906
OCNT-2328688,True,5.214,4.708,,,
OCNT-2328691,False,5.007,4.924,,,
OCNT-2328702,,,,,,
OCNT-2328703,False,5.707,5.676,,,
OCNT-2328704,False,5.554,5.506,,,
OCNT-2328714,True,4.765,4.285,,,
OCNT-2328725,,,,False,2.547,2.114
OCNT-2328726,,,,,,
OCNT-2328727,False,6.216,5.965,,,
OCNT-2328729,True,4.968,4.431,,,
OCNT-2328731,False,5.263,5.111,,,
OCNT-2328732,True,4.818,4.393,,,
OCNT-2328733,,,,,,
OCNT-2328745,False,4.599,4.465,,,
OCNT-2328748,,,,False,2.459,2.628
OCNT-2328750,False,4.555,4.359,,,
OCNT-2328752,,,,False,2.095,2.357
OCNT-2328753,,,,False,2.866,2.485
OCNT-2328759,,,,,,
OCNT-2328763,False,6.555,6.464,,,
OCNT-2328764,False,2.786,1.975,,,
OCNT-2328767,,,,,,
OCNT-2328771,,,,True,5.002,4.698
OCNT-2328774,,,,,,
OCNT-2328777,,,,,,
OCNT-2328781,False,5.577,5.456,,,
OCNT-2328784,,,,False,3.538,3.317
OCNT-2328787,True,6.471,5.882,,,
OCNT-2328788,False,4.992,4.982,,,
OCNT-2328789,,,,False,3.269,2.288
OCNT-2328791,False,5.375,5.162,,,
OCNT-2328794,,,,,,
OCNT-2328797,,,,,,
OCNT-2328798,,,,,,
OCNT-2328803,False,5.348,5.13,,,
OCNT-2328805,False,4.868,4.58,,,
OCNT-2328813,,,,False,4.608,4.485
OCNT-2328814,False,4.722,4.619,,,
OCNT-2328816,False,5.628,5.453,,,
OCNT-2328820,,,,True,5.024,4.592
OCNT-2328822,,,,True,4.403,3.87
OCNT-2328824,False,5.229,5.595,,,
OCNT-2328827,,,,,,
OCNT-2328829,False,4.681,4.7,False,2.735,2.393
OCNT-2328835,False,5.838,5.58,,,
OCNT-2328838,,,,,,
OCNT-2328839,True,4.806,4.373,,,
OCNT-2328840,,,,False,2.026,2.393
OCNT-2328848,,,,False,2.157,2.393
OCNT-2328849,,,,,,
OCNT-2328854,,,,False,4.78,5.002
OCNT-2328857,,,,False,2.353,2.104
OCNT-2328864,True,5.963,5.287,,,
OCNT-2328868,True,4.954,4.611,,,
OCNT-2328869,,,,False,3.739,2.897
OCNT-2328870,False,4.732,4.528,False,3.243,3.14
OCNT-2328873,,,,,,
OCNT-2328886,,,,,,
OCNT-2328889,,,,,,
OCNT-2328890,False,5.458,5.171,True,5.119,4.719
OCNT-2328892,,,,False,5.219,5.059
OCNT-2328898,False,4.641,4.502,,,
OCNT-2328911,False,5.307,5.231,,,
OCNT-2328914,True,5.025,4.617,,,
OCNT-2328916,False,6.479,6.204,,,
OCNT-2328919,False,4.899,4.776,,,
OCNT-2328931,,,,,,
OCNT-2328935,,,,True,5.632,4.823
OCNT-2328936,,,,False,6.165,6.241
OCNT-2328938,,,,False,5.83,5.745
OCNT-2328941,,,,False,3.832,3.467
OCNT-2328942,False,4.037,2.527,,,
OCNT-2328943,True,6.093,5.544,,,
OCNT-2328946,,,,,,
OCNT-2328948,,,,True,4.958,4.568
OCNT-2328949,False,5.25,5.101,,,
OCNT-2328950,False,3.979,4.182,,,
OCNT-2328952,,,,False,4.284,4.24
OCNT-2328955,,,,,,
OCNT-2328958,False,4.537,4.567,,,
OCNT-2328961,,,,,,
OCNT-2328962,,,,,,
OCNT-2328964,,,,False,2.054,2.053
OCNT-2328965,,,,,,
OCNT-2328969,,,,,,
OCNT-2328970,,,,False,2.135,1.977
OCNT-2328974,,,,,,
OCNT-2328975,False,5.146,5.001,,,
OCNT-2328980,,,,,,
OCNT-2328985,,,,,,
OCNT-2328989,False,4.638,4.482,,,
OCNT-2328990,True,5.327,5.018,,,
OCNT-2328993,,,,False,2.124,2.046
OCNT-2328994,False,4.921,4.694,False,4.169,4.347
OCNT-2328999,,,,False,4.298,4.324
OCNT-2395272,,,,False,4.016,3.834
OCNT-2395273,,,,True,4.599,3.94
OCNT-2395274,,,,True,7.724,6.797
OCNT-2395275,,,,True,5.965,5.331
OCNT-2395276,,,,False,4.347,4.305
OCNT-2395277,,,,False,5.209,5.064
OCNT-2395278,,,,False,2.115,2.678
OCNT-2395279,,,,True,6.883,6.15
OCNT-2395280,,,,False,4.16,4.013
OCNT-2395281,,,,False,3.915,3.925
OCNT-2395282,,,,False,4.304,4.025
OCNT-2395283,,,,False,5.239,4.985
OCNT-2395284,,,,False,3.875,3.587
OCNT-2395285,,,,True,6.088,5.732
OCNT-2395286,,,,False,4.579,4.385
OCNT-2395287,,,,True,6.588,5.967
OCNT-2395288,,,,False,4.941,4.919
OCNT-2395289,,,,False,2.567,2.656
OCNT-2395290,,,,False,2.263,3.485
OCNT-2395291,,,,False,5.256,5.172
OCNT-2395292,,,,False,4.0,3.187
OCNT-2395293,,,,False,4.744,4.648
OCNT-2395294,,,,False,4.558,4.312
OCNT-2395295,,,,False,4.297,3.779
OCNT-2395296,,,,False,4.713,4.437
OCNT-2395297,,,,True,4.664,4.037
OCNT-2395298,,,,False,3.874,3.409
OCNT-2395299,,,,False,4.352,4.329
OCNT-2395300,,,,False,5.386,5.159
OCNT-2395301,,,,False,2.857,2.458
OCNT-2395302,,,,True,5.17,4.744
OCNT-2395303,,,,True,6.146,5.81
OCNT-2395304,,,,False,4.431,4.168
OCNT-2395305,,,,False,4.959,4.832
OCNT-2395306,,,,False,5.038,4.759
OCNT-2395307,,,,True,5.495,5.106
OCNT-2395308,,,,False,5.028,4.751
OCNT-2395309,,,,False,2.699,1.965
OCNT-2395310,,,,True,5.281,4.877
OCNT-2395311,,,,True,5.714,5.319
OCNT-2395312,,,,False,5.607,5.345
OCNT-2395313,,,,False,4.227,4.089
OCNT-2395314,,,,False,4.63,4.569
OCNT-2395315,,,,True,4.923,4.594
OCNT-2395316,,,,False,5.126,4.931
OCNT-2395317,,,,True,5.696,5.133
OCNT-2395318,,,,False,3.517,3.095
OCNT-2395319,,,,True,6.224,5.885
OCNT-2395320,,,,False,3.753,3.645
OCNT-2395321,,,,True,5.662,5.312
OCNT-2395322,,,,False,4.272,4.246
OCNT-2395323,,,,False,5.412,5.134
OCNT-2395324,,,,False,4.314,4.135
OCNT-2395325,,,,True,5.516,4.889
OCNT-2395326,,,,True,4.667,3.772
OCNT-2395327,,,,True,6.247,5.52
OCNT-2395328,,,,True,6.067,5.527
OCNT-2395329,,,,False,4.177,3.769
OCNT-2395330,,,,False,5.437,5.292
OCNT-2395331,,,,False,3.782,3.224
OCNT-2395332,,,,False,4.014,3.574
OCNT-2395333,,,,True,4.963,4.52
OCNT-2395334,,,,False,5.2,4.997
OCNT-2395335,,,,False,4.644,4.408
OCNT-2395336,,,,False,4.064,3.77
OCNT-2395337,,,,True,4.535,4.166
OCNT-2395338,,,,False,3.837,3.191
OCNT-2395339,,,,True,5.88,5.568
OCNT-2395340,,,,False,5.012,5.03
OCNT-2395341,,,,False,2.148,2.016
OCNT-2395342,,,,True,6.079,5.342
OCNT-2395343,,,,False,2.697,2.245
OCNT-2395344,,,,False,3.907,3.641
OCNT-2395345,,,,True,5.172,4.572
OCNT-2395346,,,,False,5.53,5.578
OCNT-2395347,,,,False,3.86,3.936
OCNT-2395348,,,,True,5.162,4.691
OCNT-2395349,,,,False,5.232,5.07
OCNT-2395350,,,,True,4.813,4.399
OCNT-2395351,,,,True,5.128,4.622
OCNT-2395352,,,,True,4.468,4.06
OCNT-2395353,,,,False,5.031,4.886
OCNT-2395354,,,,True,4.814,3.816
OCNT-2395355,,,,False,4.762,4.463
OCNT-2395356,,,,False,4.382,4.177
OCNT-2395357,,,,False,4.135,3.817
OCNT-2395358,,,,False,4.202,3.841
OCNT-2395359,,,,False,2.867,2.349
OCNT-2395360,,,,True,4.979,4.619
OCNT-2395361,,,,False,3.915,3.526
OCNT-2395362,,,,True,5.244,4.883
OCNT-2395363,,,,True,5.513,4.868
OCNT-2395364,,,,True,6.388,5.53
OCNT-2395365,,,,False,3.845,2.846
OCNT-2395366,,,,False,5.662,5.606
OCNT-2395367,,,,False,5.298,5.105
OCNT-2395368,,,,False,5.468,5.586
OCNT-2395369,,,,False,4.645,4.434
OCNT-2395370,,,,False,3.817,2.358
OCNT-2395371,,,,False,4.639,4.459
OCNT-2395372,,,,False,5.9,5.978
OCNT-2395373,,,,False,3.683,2.732
OCNT-2395374,,,,False,3.946,3.504
OCNT-2395375,,,,False,4.391,4.145
OCNT-2395376,,,,False,5.254,5.242
OCNT-2395377,,,,False,5.565,5.406
OCNT-2395378,,,,False,2.201,2.734
OCNT-2395379,,,,False,4.692,4.835
OCNT-2395380,,,,False,4.175,3.916
OCNT-2395381,,,,True,5.098,4.448
OCNT-2395382,,,,False,4.671,4.532
OCNT-2395383,,,,False,5.318,5.233
OCNT-2395384,,,,True,6.104,5.648
OCNT-2395385,,,,False,4.011,3.779
OCNT-2395386,,,,True,4.932,4.32
OCNT-2395387,,,,False,4.645,4.641
OCNT-2395388,,,,False,4.446,4.451
OCNT-2395389,,,,False,5.668,5.416
OCNT-2395390,,,,True,5.482,5.05
OCNT-2395391,,,,False,4.741,4.79
OCNT-2395392,,,,False,4.381,4.539
OCNT-2395393,,,,False,3.874,3.805
OCNT-2395394,,,,True,4.753,4.261
OCNT-2395395,,,,False,4.966,5.034
OCNT-2395396,,,,False,2.471,2.14
OCNT-2395397,,,,False,4.811,4.589
OCNT-2395398,,,,False,4.032,3.937
OCNT-2395399,,,,False,3.512,2.758
OCNT-2395400,,,,False,3.563,3.394
OCNT-2395401,,,,False,4.039,3.516
OCNT-2395402,,,,False,4.218,4.003
OCNT-2395403,,,,False,4.852,4.747
OCNT-2395404,,,,False,2.997,2.398
OCNT-2395405,,,,False,5.852,5.798
OCNT-2395406,,,,False,4.885,4.818
OCNT-2395407,,,,False,4.288,3.986
OCNT-2395408,,,,False,5.938,5.854
OCNT-2395409,,,,True,5.564,5.232
OCNT-2395410,,,,False,3.981,3.417
OCNT-2395411,,,,True,4.545,4.171
OCNT-2395412,,,,False,2.753,2.066
OCNT-2395413,,,,True,5.127,4.266
OCNT-2395414,,,,False,4.943,4.881
OCNT-2395415,,,,False,5.16,4.964
OCNT-2395416,,,,False,4.708,4.424
OCNT-2395417,,,,True,6.092,4.885
OCNT-2395418,,,,True,4.965,4.572
OCNT-2395419,,,,False,5.173,4.924
OCNT-2395420,,,,False,3.732,2.698
OCNT-2395421,,,,True,6.143,5.551
OCNT-2395422,,,,False,1.991,1.942
OCNT-2395423,,,,True,5.693,5.136
OCNT-2395424,,,,False,6.268,6.376
OCNT-2395425,,,,False,5.251,5.121
OCNT-2395426,,,,False,2.007,2.072
OCNT-2395427,,,,False,6.793,6.577
OCNT-2395428,,,,True,5.29,4.881
OCNT-2395429,,,,False,4.683,4.541
OCNT-2395430,,,,False,5.224,5.119
OCNT-2395431,,,,False,3.331,3.455
OCNT-2395432,,,,False,2.072,2.181
OCNT-2395433,,,,True,5.43,4.966
OCNT-2395434,,,,False,2.798,2.618
OCNT-2395435,,,,False,2.11,2.18
OCNT-2395436,,,,False,5.965,5.964
OCNT-2395437,,,,False,4.794,4.68
OCNT-2395438,,,,False,3.308,3.095
OCNT-2395439,,,,False,2.136,2.331
OCNT-2395440,,,,False,5.091,4.953
OCNT-2395441,,,,False,4.987,5.138
OCNT-2395442,,,,False,3.104,2.174
OCNT-2395443,,,,False,5.286,5.36
OCNT-2395444,,,,True,6.011,5.384
OCNT-2395445,,,,False,3.676,3.533
OCNT-2395446,,,,False,3.849,3.509
OCNT-2395447,,,,True,6.066,5.66
OCNT-2395448,,,,False,2.225,2.071
OCNT-2395449,,,,False,5.28,5.11
OCNT-2395450,,,,True,5.958,5.055
OCNT-2395451,,,,False,4.083,3.579
OCNT-2395452,,,,False,2.823,2.131
OCNT-2395453,,,,False,5.374,5.471
OCNT-2395454,,,,False,4.206,4.118
OCNT-2395455,,,,True,4.936,4.542
OCNT-2395456,,,,False,3.796,3.394
OCNT-2395457,,,,False,5.796,5.856
OCNT-2395458,,,,False,3.943,3.34
OCNT-2395459,,,,False,2.113,2.02
OCNT-2395460,,,,True,6.531,5.3
OCNT-2395461,,,,False,4.399,4.229
OCNT-2395462,,,,True,5.255,4.9
OCNT-2395463,,,,True,4.661,4.092
OCNT-2395464,,,,False,5.454,5.451
OCNT-2395465,,,,True,5.163,4.341
OCNT-2395466,,,,True,5.506,4.932
OCNT-2395467,,,,False,2.19,2.149
OCNT-2395468,,,,True,4.451,4.13
OCNT-2395469,,,,False,4.77,4.617
OCNT-2395470,,,,False,5.216,4.952
OCNT-2395471,,,,False,2.027,2.206
OCNT-2395472,,,,False,2.48,2.968
OCNT-2395473,,,,False,4.199,3.693
OCNT-2395474,,,,False,5.245,4.958
OCNT-2395475,,,,True,4.776,4.266
OCNT-2395476,,,,False,4.648,4.988
OCNT-2395477,,,,False,4.285,3.887
OCNT-2395478,,,,True,5.334,5.024
OCNT-2395479,,,,False,4.459,4.177
OCNT-2395480,,,,False,4.231,3.903
OCNT-2395481,,,,False,3.856,3.276
OCNT-2395482,,,,False,3.135,2.1
OCNT-2395483,,,,True,4.798,4.32
OCNT-2395484,,,,False,3.99,3.602
OCNT-2395485,,,,False,5.234,5.041
OCNT-2395486,,,,False,3.845,3.177
OCNT-2395487,,,,False,4.029,3.808
OCNT-2395488,,,,True,4.919,4.615
OCNT-2395489,,,,False,2.007,2.221
OCNT-2395490,,,,False,4.225,4.186
OCNT-2395491,,,,False,4.89,4.594
OCNT-2395492,,,,True,5.51,5.149
OCNT-2395493,,,,False,4.303,4.057
OCNT-2395494,,,,True,5.402,5.05
OCNT-2395495,,,,False,4.629,4.788
OCNT-2395496,,,,False,4.919,4.793
OCNT-2395497,,,,False,4.199,4.017
OCNT-2395498,,,,False,4.719,4.71
OCNT-2395499,,,,False,5.254,5.005
OCNT-2395500,,,,True,5.515,5.141
OCNT-2395501,,,,False,5.124,5.14
OCNT-2395502,,,,False,3.887,3.702
OCNT-2395503,,,,False,5.147,5.185
OCNT-2395504,,,,True,5.765,5.25
OCNT-2395505,,,,False,5.152,5.024
OCNT-2395506,,,,False,4.288,3.853
OCNT-2395507,,,,False,5.017,4.76
OCNT-2395508,,,,False,4.168,3.852
OCNT-2395509,,,,False,5.367,
OCNT-2395510,,,,True,6.217,5.29
OCNT-2395511,,,,True,6.281,5.783
OCNT-2395512,,,,False,4.283,4.022
OCNT-2395513,,,,False,3.346,3.086
OCNT-2395514,,,,True,4.652,4.002
OCNT-2395515,,,,False,4.596,4.425
OCNT-2395516,,,,False,4.009,3.954
OCNT-2395517,,,,True,4.525,4.032
OCNT-2395518,,,,False,3.163,2.579
OCNT-2395519,,,,False,4.817,4.769
OCNT-2395520,,,,False,4.277,4.023
OCNT-2395521,,,,False,2.505,2.993
OCNT-2395522,,,,True,5.029,4.519
OCNT-2395523,,,,True,4.978,4.615
OCNT-2395524,,,,True,4.675,4.283
OCNT-2395525,,,,True,4.665,4.351
OCNT-2395526,,,,False,4.727,4.738
OCNT-2395527,,,,False,4.129,4.064
OCNT-2395528,,,,False,4.859,4.642
OCNT-2395529,,,,True,5.46,4.954
OCNT-2395530,,,,False,4.296,3.815
OCNT-2395531,,,,True,5.687,5.156
OCNT-2395532,,,,True,5.316,4.939
OCNT-2395533,,,,False,4.157,3.815
OCNT-2395534,,,,False,4.764,4.529
OCNT-2395535,,,,False,2.134,2.064
OCNT-2395536,,,,False,4.612,4.412
OCNT-2395537,,,,False,4.134,3.822
OCNT-2395538,,,,True,4.444,4.125
OCNT-2395539,,,,True,5.558,4.972
OCNT-2395540,,,,False,5.337,5.066
OCNT-2395541,,,,True,6.248,5.689
OCNT-2395542,,,,False,4.93,4.669
OCNT-2395543,,,,False,5.409,5.334
OCNT-2395544,,,,False,5.22,4.953
OCNT-2395545,,,,False,4.247,4.165
OCNT-2395546,,,,True,5.385,5.039
OCNT-2395547,,,,False,4.3,4.292
OCNT-2395548,,,,False,5.387,5.304
OCNT-2395549,,,,True,4.842,4.472
OCNT-2395550,,,,False,5.454,5.941
OCNT-2395551,,,,False,3.142,1.947
OCNT-2395552,,,,False,4.189,3.865
OCNT-2395553,,,,False,4.764,4.625
OCNT-2395554,,,,True,5.443,5.114
OCNT-2395555,,,,False,4.015,3.427
OCNT-2395556,,,,False,3.952,3.826
OCNT-2395557,,,,False,3.504,3.351
OCNT-2395558,,,,False,1.998,2.045
OCNT-2395559,,,,True,6.491,6.172
OCNT-2395560,,,,False,3.898,4.066
OCNT-2395561,,,,False,3.237,3.055
OCNT-2395562,,,,True,4.608,3.847
OCNT-2395563,,,,False,2.262,2.077
OCNT-2395564,,,,True,5.469,4.864
OCNT-2395565,,,,False,4.969,4.816
OCNT-2395566,,,,True,4.957,4.44
OCNT-2395567,,,,True,5.593,5.213
OCNT-2395568,,,,True,5.338,4.954
OCNT-2395569,,,,False,2.219,2.188
OCNT-2395570,,,,False,4.731,4.594
OCNT-2395571,,,,True,5.656,5.303
OCNT-2395572,,,,False,5.424,5.283
OCNT-2395573,,,,True,4.52,4.205
OCNT-2395574,,,,False,4.966,4.675
OCNT-2395575,,,,False,4.273,4.084
OCNT-2395576,,,,True,4.93,4.396
OCNT-2395577,,,,False,4.194,4.015
OCNT-2395578,,,,False,4.494,4.358
OCNT-2395579,,,,False,4.946,4.746
OCNT-2395580,,,,True,4.621,4.152
OCNT-2395581,,,,False,4.92,4.669
OCNT-2395582,,,,False,4.663,4.517
OCNT-2395583,,,,False,4.15,4.066
OCNT-2395584,,,,False,4.179,3.794
OCNT-2395585,,,,True,5.318,4.609
OCNT-2395586,,,,False,4.907,4.925
OCNT-2395587,,,,False,4.466,4.274
OCNT-2395588,,,,True,4.92,4.586
OCNT-2395589,,,,True,4.411,4.109
OCNT-2395590,,,,True,7.312,6.777
OCNT-2395591,,,,False,4.806,4.726
OCNT-2395592,,,,True,4.418,4.111
OCNT-2395593,,,,True,5.632,5.009
OCNT-2395594,,,,False,5.548,5.436
OCNT-2395595,,,,False,4.958,4.885
OCNT-2395596,,,,False,4.483,4.311
OCNT-2395597,,,,True,6.315,5.809
OCNT-2395598,,,,True,6.18,5.482
OCNT-2395599,,,,False,4.892,4.809
OCNT-2395600,,,,False,3.505,3.036
OCNT-2395601,,,,False,4.008,3.632
OCNT-2395602,,,,True,5.972,5.46
OCNT-2395603,,,,False,5.092,4.882
OCNT-2395604,,,,True,4.772,4.339
OCNT-2395605,,,,True,5.998,5.605
OCNT-2395606,,,,False,4.957,4.87
OCNT-2395607,,,,True,5.074,4.32
OCNT-2395608,,,,False,4.681,4.617
OCNT-2395609,,,,False,1.954,2.496
OCNT-2395610,,,,False,4.263,3.329
OCNT-2395611,,,,False,5.086,4.861
OCNT-2395612,,,,False,4.52,4.508
OCNT-2395613,,,,False,3.833,3.48
OCNT-2395614,,,,False,2.076,2.778
OCNT-2395615,,,,False,5.25,5.301
OCNT-2395616,,,,False,5.142,4.923
OCNT-2395617,,,,True,4.913,4.474
OCNT-2395618,,,,False,4.56,4.289
OCNT-2395619,,,,True,4.68,4.267
OCNT-2395620,,,,False,5.245,5.068
OCNT-2395621,,,,True,5.427,5.043
OCNT-2395622,,,,False,3.873,3.909
OCNT-2395623,,,,False,4.041,3.934
OCNT-2395624,,,,False,3.803,3.194
OCNT-2395625,,,,False,3.366,2.869
OCNT-2395626,,,,False,5.176,5.187
OCNT-2395627,,,,False,4.941,4.812
OCNT-2395628,,,,False,4.075,3.533
OCNT-2395629,,,,True,4.961,4.475
OCNT-2395630,,,,True,4.805,4.223
OCNT-2395631,,,,False,4.05,4.031
OCNT-2395632,,,,False,4.158,3.682
OCNT-2395633,,,,True,6.036,4.786
OCNT-2395634,,,,False,2.441,2.191
OCNT-2395635,,,,True,5.378,4.769
OCNT-2395636,,,,False,4.217,3.663
OCNT-2395637,,,,False,5.046,4.903
OCNT-2395638,,,,False,4.708,4.572
OCNT-2395639,,,,True,4.542,4.211
OCNT-2395640,,,,False,4.297,4.013
OCNT-2395641,,,,False,5.175,5.134
OCNT-2395642,,,,False,1.967,2.205
OCNT-2395643,,,,False,4.095,4.195
OCNT-2395644,,,,False,5.519,5.347
OCNT-2395645,,,,True,6.272,5.913
OCNT-2395646,,,,False,2.018,2.261
OCNT-2395647,,,,True,5.219,4.211
OCNT-2395648,,,,True,6.742,6.072
OCNT-2395649,,,,True,4.71,4.217
OCNT-2395650,,,,False,2.797,3.268
OCNT-2395651,,,,False,2.0,2.262
OCNT-2395652,,,,False,5.18,4.944
OCNT-2395653,,,,True,5.315,4.88
OCNT-2395654,,,,False,5.83,5.919
OCNT-2395655,,,,False,3.637,2.55
OCNT-2395656,,,,False,3.573,3.347
OCNT-2395657,,,,False,5.281,5.296
OCNT-2395658,,,,False,2.14,2.102
OCNT-2395659,,,,False,4.887,4.726
OCNT-2395660,,,,True,5.274,4.852
